book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred
FitS,c12,chc12_e5,June 19,"I heard a splash of water, and saw that they were paddling toward the Fort, keeping close to the bank.",0.30642658,0,0.35599017,0,0.6134894,1
FitS,c12,chc12_e5,June 19,"Finally, after what felt like hours, as the sky began to darken White Loon said, “We must go to the Fort.",0.56599754,1,0.6272225,1,0.31852752,0
FitS,c12,chc12_e5,June 19,I think the men have gone.,0.080905855,0,0.10233997,0,0.89618653,1
FitS,c12,chc12_e5,June 19,Do not look over there.,0.0030255702,0,0.017029578,0,0.98972255,1
FitS,c12,chc12_e5,June 19,You will see only death.” She took my hand.,0.1256985,0,0.15769252,0,0.86300546,1
FitS,c12,chc12_e5,June 19,"“Now, while we have the chance.” When I stood my legs crumpled beneath me.",0.25311345,0,0.43437374,0,0.6170512,1
FitS,c12,chc12_e5,June 19,She had to support me.,0.04710838,0,0.061232504,0,0.9556478,1
FitS,c12,chc12_e5,June 19,But I reminded myself that Mother always taught me to be unafraid and I determined that these murderers would not make me cower for one more minute.,0.06080712,0,0.22255367,0,0.84348965,1
FitS,c12,chc12_e5,June 19,"So I held her hand and we ran along the river, travelling to the Fort that way rather than along the road.",0.64352655,1,0.43455446,0,0.4697566,0
FitS,c12,chc12_e5,June 19,"When we reached the Fort the first person I saw was Father, waiting by the gates.",0.6496728,1,0.315389,0,0.5481883,1
FitS,c12,chc12_e5,June 19,When he saw us his entire countenance was flooded with relief.,0.8025272,1,0.666906,1,0.27520394,0
FitS,c12,chc12_e5,June 19,White Loon and I ran into his arms.,0.07651021,0,0.13564885,0,0.8951356,1
FitS,c12,chc12_e5,June 19,“Are my brothers safe?” I gasped.,0.05050588,0,0.04847174,0,0.9583792,1
FitS,c12,chc12_e5,June 19,"Yes,” he replied, “safe here with me.” He hurried us toward the large building where everyone was gathered.",0.8162759,1,0.29008216,0,0.49932712,0
FitS,c12,chc12_e5,June 19,“Where have you been?,0.028194772,0,0.09154727,0,0.9385796,1
FitS,c12,chc12_e5,June 19,"We’ve been so worried!” “We were by the river,” I said.",0.51174325,1,0.24806537,0,0.649077,1
FitS,c12,chc12_e5,June 19,Then I stopped and turned to White Loon.,0.0403676,0,0.042067863,0,0.9534704,1
FitS,c12,chc12_e5,June 19,"“You took good care of me,” I said.",0.098129176,0,0.032516874,0,0.9545987,1
FitS,c12,chc12_e5,June 19,“Thank you.” She smiled and her whole face brightened.,0.09227521,0,0.011853115,0,0.97525364,1
FitS,c12,chc12_e5,June 19,"“You are my daughter, sister.",0.03983116,0,0.016535278,0,0.97801626,1
FitS,c12,chc12_e5,June 19,"I will always take care of you and your family.” “Your brothers have come looking for you,” Father said to White Loon.",0.628016,1,0.3885611,0,0.48571804,0
FitS,c12,chc12_e5,June 19,“Jumps is inside.,0.079346344,0,0.05457803,0,0.944008,1
FitS,c12,chc12_e5,June 19,"Jeb Connor has just returned, soaking wet and telling terrible tales of a massacre.” I was happy to hear that Alice’s father had made it back safely.",0.859741,1,0.83540285,1,0.13375133,0
FitS,c12,chc12_e5,June 19,Father continued.,0.03392741,0,0.021331446,0,0.9759294,1
FitS,c12,chc12_e5,June 19,“We saw the Métis coming and I hurried the boys to the Fort.,0.62751174,1,0.22839765,0,0.6295813,1
FitS,c12,chc12_e5,June 19,"We could not find you anywhere.” “We were right there, Father,” I said.",0.5313885,1,0.27830055,0,0.6125845,1
FitS,c12,chc12_e5,June 19,“We were hidden under a willow right by Seven Oaks.,0.12870313,0,0.039759655,0,0.9248492,1
FitS,c12,chc12_e5,June 19,The Governor is dead.,0.032253902,0,0.09006393,0,0.93848974,1
FitS,c12,chc12_e5,June 19,"So are the others with him.” “Kate’s father is one of them, I fear.",0.12800601,0,0.099945076,0,0.8897237,1
FitS,c12,chc12_e5,June 19,"She has just been told,” Father said.",0.0990152,0,0.057688724,0,0.9325788,1
FitS,c12,chc12_e5,June 19,He hurried us into the main room where all the settlers were crammed together.,0.7667497,1,0.4695914,0,0.39517775,0
FitS,c12,chc12_e5,June 19,"Kate saw me, ran to me, grabbed me and began to sob and sob.",0.015853588,0,0.10432146,0,0.9482048,1
FitS,c12,chc12_e5,June 19,"I comforted her as best I could, surprised by this display of grief by a girl who had never expressed anything but scorn and contempt for all things, and whom I rarely saw say a word to her father or vice versa.",0.33208606,0,0.87524027,1,0.23983996,0
FitS,c12,chc12_e5,June 19,"She lies by me now, sleeping at my feet as I write, exhausted by her tears.",0.16217104,0,0.7768579,1,0.43125135,0
FitS,c12,chc12_e5,June 19,"Father managed to find me ink and a pen, and my diary seems undamaged, which is fortunate considering that I was lying on it for so long.",0.2645228,0,0.70107806,1,0.44003844,0
FitS,c12,chc12_e5,June 19,"The men are meeting, led now by the Sheriff, Alexander McDonell.",0.16694842,0,0.09358085,0,0.868662,1
FitS,c12,chc12_e5,June 19,They seem to have decided to defend Fort Douglas.,0.46455434,0,0.19263394,0,0.6937096,1
FitS,c12,chc12_e5,June 19,"We will not budge from here easily, not by the sound of the men.",0.42427185,0,0.7499959,1,0.2947198,0
FitS,c12,chc12_e6,June 20,Chief Peguis and his men have brought some of the bodies of those massacred back to the fort to be buried.,0.5003932,1,0.46117118,0,0.4744402,0
FitS,c12,chc12_e6,June 20,Kate’s father is one of them and at least she can see him put in the ground.,0.1358332,0,0.088960536,0,0.90189546,1
FitS,c12,chc12_e6,June 20,There will be a brief service shortly.,0.179529,0,0.05623361,0,0.90816927,1
FitS,c12,chc12_e6,June 20,"Afternoon Cuthbert Grant, the leader of the Métis, has sent a message saying that if we do not surrender the Fort we will all be murdered!",0.6830058,1,0.71177816,1,0.2660728,0
FitS,c12,chc12_e6,June 20,It is said that the North West Company recently appointed this Cuthbert Grant as Captain General of all the halfbreeds in the country.,0.5890459,1,0.39364514,0,0.50875485,1
FitS,c12,chc12_e6,June 20,The man who brings this news is a Hudson’s Bay man called John Pritchard who survived the massacre.,0.68953204,1,0.6289028,1,0.34806144,0
FitS,c12,chc12_e6,June 20,Robbie finds this all very exciting and wants to go and fight.,0.4758244,0,0.13898805,0,0.7653193,1
FitS,c12,chc12_e6,June 20,James takes part in the deliberations with the older men.,0.018236568,0,0.029595476,0,0.97377723,1
FitS,c12,chc12_e6,June 20,"Alice weeps constantly, as does Kate, who will not leave my side, but I will not!",0.3504906,0,0.70037556,1,0.40875837,0
FitS,c12,chc12_e6,June 20,I will not be afraid!,0.052780457,0,0.19333723,0,0.8688879,1
FitS,c12,chc12_e6,June 20,I will not!,0.025346663,0,0.17202403,0,0.90629387,1
FitS,c12,chc12_e7,June 21,John Pritchard has circulated a petition encouraging capitulation.,0.29450214,0,0.408572,0,0.63860184,1
FitS,c12,chc12_e7,June 21,Father is furious.,0.006292394,0,0.052699275,0,0.9764323,1
FitS,c12,chc12_e7,June 21,"But most feel the threat of murder must be taken seriously, so almost all of the settlers have signed.",0.71581316,1,0.6968334,1,0.2560153,0
FitS,c12,chc12_e7,June 21,"Alexander McDonell agrees with Father, but they are in a minority and no one will listen.",0.24533866,0,0.22213495,0,0.7583731,1
FitS,c12,chc12_e7,June 21,So the Sheriff has sent a message surrendering the Fort.,0.24190658,0,0.21255077,0,0.77648103,1
FitS,c12,chc12_e7,June 21,"Father rails against it, saying we have the big gun, they do not and we are in a Fort that cannot easily be breached.",0.74598384,1,0.7851233,1,0.20146973,0
FitS,c12,chc12_e8,June 22,I barely slept last night.,0.007835815,0,0.041704077,0,0.9798519,1
FitS,c12,chc12_e8,June 22,Today Hudson’s Bay Company officials are making an inventory of everything here before handing the Fort over to the Métis.,0.8216643,1,0.46135715,0,0.3857757,0
FitS,c12,chc12_e8,June 22,The women and children are still weeping over loved ones lost.,0.32175398,0,0.68496233,1,0.4071114,0
FitS,c12,chc12_e8,June 22,Kate seems inconsolable.,0.13349505,0,0.27206683,0,0.79945785,1
FitS,c12,chc12_e8,June 22,Later I’ve told Father that we must adopt Kate.,0.56691086,1,0.26537964,0,0.6511871,1
FitS,c12,chc12_e8,June 22,"I know that this is strange because I do not even like her, and although she sticks to me like a leech she does not seem to like me either, but who else does she have?",0.04627706,0,0.12421102,0,0.9080019,1
FitS,c12,chc12_e8,June 22,"White Loon agrees, saying Kate is not nice just as many little sisters are not nice — that is the way of little sisters.",0.15925296,0,0.09840949,0,0.88683915,1
FitS,c12,chc12_e8,June 22,"James does not seem too happy at the prospect, nor does Robbie, who says that she is “grouchy.”",0.20307368,0,0.2635397,0,0.76834935,1
FitS,c12,chc12_e9,June 23,Cuthbert Grant has gone back on his word and now says we cannot leave.,0.77041656,1,0.7854085,1,0.1973863,0
FitS,c12,chc12_e9,June 23,He wants us to wait for officials of the North West Company from Qu’Appelle.,0.78217596,1,0.36121222,0,0.48228678,0
FitS,c12,chc12_e9,June 23,Later Sheriff McDonell met with Cuthbert Grant and told him that if we wait for the officials from Qu’Appelle they will get credit for the victory over the Hudson’s Bay Company.,0.8064881,1,0.47616586,0,0.37998217,0
FitS,c12,chc12_e9,June 23,"Grant wants the credit, so he’s allowing us to leave.",0.76649684,1,0.29061115,0,0.5748797,1
FitS,c12,chc12_e9,June 23,It was clever of the Sheriff to play on his vanity in such a way.,0.021471292,0,0.11794978,0,0.9284799,1
FitS,c12,chc12_e9,June 23,We must leave today.,0.42758164,0,0.398445,0,0.55762494,1
FitS,c12,chc12_e9,June 23,"We go to Hudson Bay and — I can barely believe this, never mind write it — back to our homeland.",0.84231395,1,0.85860324,1,0.11398019,0
FitS,c12,chc12_e9,June 23,What grief this is to bear.,0.2577949,0,0.8316905,1,0.3284856,0
FitS,c12,chc12_e9,June 23,"Our little cabin will be burned, my garden will be destroyed.",0.44030422,0,0.6887547,1,0.3463877,0
FitS,c12,chc12_e9,June 23,"All Mother’s dreams for us, all the hardships we have endured — all for nothing?",0.51642567,1,0.8824506,1,0.17828855,0
FitS,c12,chc12_e9,June 23,How could this happen?,0.009389002,0,0.11204387,0,0.95447147,1
FitS,c12,chc12_e10,June 24,We have departed.,0.71744704,1,0.57564026,1,0.31635028,0
FitS,c12,chc12_e10,June 24,I sit by the fire.,0.009487487,0,0.007442234,0,0.9920066,1
FitS,c12,chc12_e10,June 24,I can write only a few words.,0.016641792,0,0.047205374,0,0.96752363,1
FitS,c12,chc12_e10,June 24,"We set off in eight boats, taking what little we were able.",0.7864456,1,0.686026,1,0.2380271,0
FitS,c12,chc12_e10,June 24,"Father and White Loon hurried back to the cabin and salvaged what they could, packing two of our trunks.",0.81383115,1,0.6842225,1,0.2401216,0
FitS,c12,chc12_e10,June 24,"Just like my hands when they become too cold, my feelings have become the same.",0.033369172,0,0.19220807,0,0.8798421,1
FitS,c12,chc12_e11,June 26,We were stopped by a group of Nor’Westers today.,0.6040552,1,0.474857,0,0.4340964,0
FitS,c12,chc12_e11,June 26,"And what an unusual number of events, both amazing and frightening, then ensued.",0.10263704,0,0.21233068,0,0.8110203,1
FitS,c12,chc12_e11,June 26,"We saw their brigade boats coming toward us on the river, sails hoisted.",0.71251875,1,0.5267488,1,0.34915668,0
FitS,c12,chc12_e11,June 26,Their sails were quickly lowered and they put to shore.,0.5819287,1,0.6353509,1,0.32829347,0
FitS,c12,chc12_e11,June 26,As we drew parallel to them they called to us to stop and demanded that we put to shore as well.,0.54087234,1,0.54475147,1,0.3832808,0
FitS,c12,chc12_e11,June 26,They did this with guns raised.,0.031926557,0,0.016941251,0,0.97642785,1
FitS,c12,chc12_e11,June 26,We had no choice but to follow their orders.,0.27257833,0,0.2771144,0,0.69610614,1
FitS,c12,chc12_e11,June 26,We did not know what fate would befall us at their hands and I had to force myself to try to stay calm.,0.38274708,0,0.80542815,1,0.279623,0
FitS,c12,chc12_e11,June 26,We had not negotiated with them and we did not have the protection of the Fort.,0.5341679,1,0.53210753,1,0.42689753,0
FitS,c12,chc12_e11,June 26,"Father muttered under his breath, “We should have stayed where we were protected.",0.5831341,1,0.6236194,1,0.374089,0
FitS,c12,chc12_e11,June 26,"Did I not say so?” As we came close to the shore Kate exclaimed, “William!",0.35650662,0,0.4419752,0,0.5637435,1
FitS,c12,chc12_e11,June 26,It is William!” “William?” I repeated.,0.11675321,0,0.13701929,0,0.8815288,1
FitS,c12,chc12_e11,June 26,"“My brother,” Kate said, eyes shining.",0.24146286,0,0.04222365,0,0.9211608,1
FitS,c12,chc12_e11,June 26,"“It is my brother!” And then I remembered that she did have a brother working for the North West Company, although she rarely spoke of him.",0.5729008,1,0.5109247,1,0.45714265,0
FitS,c12,chc12_e11,June 26,"Even when her father died she did not mention him, but perhaps she was afraid to remind us that her brother was a Nor’Wester after they had murdered so many of our people.",0.48042616,0,0.7288216,1,0.29779232,0
FitS,c12,chc12_e11,June 26,Perhaps she herself was torn about his allegiance.,0.03679179,0,0.19995895,0,0.88060987,1
FitS,c12,chc12_e11,June 26,But at that moment all those worries must have been set aside because her eyes glowed and tears threatened.,0.06138136,0,0.13859369,0,0.88353705,1
FitS,c12,chc12_e11,June 26,As we pulled into shore she was one of the first to leap from the boat.,0.80167526,1,0.7027205,1,0.24307963,0
FitS,c12,chc12_e11,June 26,“William!,0.076571524,0,0.12594002,0,0.89656526,1
FitS,c12,chc12_e11,June 26,William!” she called.,0.06955628,0,0.05805906,0,0.9424646,1
FitS,c12,chc12_e11,June 26,A young man turned around at the sound of her voice.,0.013696523,0,0.028763114,0,0.97867525,1
FitS,c12,chc12_e11,June 26,“Kate!” he cried.,0.04420088,0,0.049562655,0,0.9567778,1
FitS,c12,chc12_e11,June 26,"She ran over to him and then suddenly stopped as if she were about to throw her arms about him, but realized she could not.",0.012507503,0,0.09756845,0,0.9504309,1
FitS,c12,chc12_e11,June 26,"He put his hands on her shoulders and said something to her, which I could not hear.",0.018355425,0,0.04702959,0,0.9683164,1
FitS,c12,chc12_e11,June 26,"At that point she replied, speaking quickly, and then she seemed to crumple and he did put his arms about her.",0.07715691,0,0.096845485,0,0.90710306,1
FitS,c12,chc12_e11,June 26,"He helped her to a large log nearby and sat down with her, taking her hands in his.",0.56537116,1,0.2287203,0,0.65649873,1
FitS,c12,chc12_e11,June 26,He was a tall lanky fellow whose ears stood out quite remarkably from a long thin face.,0.0134805655,0,0.05678022,0,0.95737296,1
FitS,c12,chc12_e11,June 26,But his manner seemed kind and I was very happy that Kate should find him.,0.13472746,0,0.06360631,0,0.9194209,1
FitS,c12,chc12_e11,June 26,"In the meantime we were told by those in charge, very brusquely, to get out of the boats, to pitch our tents, and to bring all our belongings onto land.",0.59610885,1,0.7685363,1,0.2270984,0
FitS,c12,chc12_e11,June 26,"In a low voice Father said to us, “They are looking for the correspondence that Colin Robertson obtained when he captured Duncan Cameron.",0.32275972,0,0.22300519,0,0.73147196,1
FitS,c12,chc12_e11,June 26,"It clearly shows the intent of the Nor’Westers to destroy our settlement, and would be damning in a court of law in England.",0.58300453,1,0.8126938,1,0.21489355,0
FitS,c12,chc12_e11,June 26,"Colin Robertson took a few pieces with him, but he left the majority at Fort Douglas, and the Nor’Westers are suspicious that we have brought it with us.",0.71158695,1,0.63769656,1,0.30218896,0
FitS,c12,chc12_e11,June 26,"If it is here anywhere we must hope they do not find it.” We unpacked the boats, then pitched our tent in a small clearing near the river, after which we lugged our trunks and belongings to the tent.",0.7919542,1,0.7870118,1,0.17110528,0
FitS,c12,chc12_e11,June 26,"“My name is Archibald McLeod,” said a stocky man with a very large voice.",0.33578357,0,0.31389946,0,0.6643684,1
FitS,c12,chc12_e11,June 26,“Who is in charge here?” Sheriff McDonell stepped forward.,0.09033888,0,0.045989424,0,0.9412221,1
FitS,c12,chc12_e11,June 26,"“I am, sir,” he said.",0.14633061,0,0.03801241,0,0.935169,1
FitS,c12,chc12_e11,June 26,“Sheriff Alexander McDonell.,0.06479201,0,0.058228724,0,0.93860954,1
FitS,c12,chc12_e11,June 26,"And to what do we owe the pleasure of your company?” At this Archibald McLeod’s face grew very red and he exclaimed, “We will search all your belongings, sir.” Sheriff McDonell made a small low bow.",0.40705472,0,0.47628945,0,0.49682337,0
FitS,c12,chc12_e11,June 26,This seemed to enrage their leader even more and he quickly ordered his men to start examining our things.,0.34012082,0,0.23493911,0,0.69135326,1
FitS,c12,chc12_e11,June 26,They began to rummage through all of our trunks.,0.13830419,0,0.10689468,0,0.86844873,1
FitS,c12,chc12_e11,June 26,"They ascertained which was Governor Semple’s trunk, broke the lock and thoroughly searched it as well.",0.054137226,0,0.101642035,0,0.9159546,1
FitS,c12,chc12_e11,June 26,As all this was going on Kate brought her brother over to meet us.,0.5983692,1,0.09440544,0,0.8032673,1
FitS,c12,chc12_e11,June 26,"“This is William,” she said, and then introduced each of us to him.",0.6044322,1,0.07087171,0,0.81628805,1
FitS,c12,chc12_e11,June 26,"“Kate has told me how well you have taken care of her,” William said to us, “and I find myself forever in your debt.” He looked very distraught.",0.39158264,0,0.56599796,1,0.47510394,0
FitS,c12,chc12_e11,June 26,“I have just now learned of my father’s death.,0.16034739,0,0.29390025,0,0.7455877,1
FitS,c12,chc12_e11,June 26,"Unfortunately I have signed a contract with the North West Company for another two years, and will not be able to leave to take care of her.",0.59335524,1,0.65307313,1,0.3539174,0
FitS,c12,chc12_e11,June 26,She tells me that you have offered to do so.” He paused and looked questioningly at Father.,0.020409107,0,0.013140234,0,0.9843014,1
FitS,c12,chc12_e11,June 26,"“Yes,” Father agreed, “we have and are most happy to do so.” Well, I thought to myself, perhaps we are not happy to do so, but what else can we do?",0.7425409,1,0.5792609,1,0.3120786,0
FitS,c12,chc12_e11,June 26,"Speaking in a quiet voice William said, “I am so sorry for these unfortunate events.",0.17855543,0,0.41945824,0,0.6452123,1
FitS,c12,chc12_e11,June 26,I can tell you that when the North West Brigade left for The Forks they did not do so with the intention of murder.,0.13965265,0,0.16584323,0,0.82156014,1
FitS,c12,chc12_e11,June 26,"But feelings in the Company run high.” He went on to say that when Miles Macdonell proclaimed that no pemmican could be taken from the area, the Nor’Westers believed it was a direct insult to them.",0.6984063,1,0.8140913,1,0.19198704,0
FitS,c12,chc12_e11,June 26,They believed that Lord Selkirk’s settlement was established by the Hudson’s Bay Company to put them out of business.,0.8045587,1,0.616864,1,0.2869227,0
FitS,c12,chc12_e11,June 26,And then they encouraged the Métis to see themselves as a separate nation and told them that their entire way of life was about to be destroyed by our settlement.,0.864825,1,0.7884291,1,0.14329702,0
FitS,c12,chc12_e11,June 26,"“This is not an excuse for the violence,” he said, “but I offer you this as an explanation so you can better understand that all North West Company people, all Métis people, are not violent.",0.70113826,1,0.5093991,1,0.38230166,0
FitS,c12,chc12_e11,June 26,I myself do not know what to do.,0.009405275,0,0.067767546,0,0.96637046,1
FitS,c12,chc12_e11,June 26,"It is my own Company that has killed my father, and yet I am still contracted to work for them.” Father put his hand on William’s shoulder.",0.48302665,0,0.61940044,1,0.41473863,0
FitS,c12,chc12_e11,June 26,"“You have no choice but to adhere to a contract,” Father said.",0.054311514,0,0.08121349,0,0.9258673,1
FitS,c12,chc12_e11,June 26,"“But just like Kate, you are welcome with us.” He paused.",0.36107978,0,0.04291214,0,0.89971,1
FitS,c12,chc12_e11,June 26,“Unfortunately I do not know where we will be.,0.5245072,1,0.48470476,0,0.4679993,0
FitS,c12,chc12_e11,June 26,At this point it looks likely that we will be returning to Scotland.,0.87782663,1,0.65423274,1,0.22608176,0
FitS,c12,chc12_e11,June 26,But Kate will write you and let you know where we are.” William grasped Father’s hand in his and shook it warmly.,0.8082014,1,0.5237743,1,0.3586911,0
FitS,c12,chc12_e11,June 26,"“Thank you,” he said, “you are very kind.",0.123118035,0,0.02147312,0,0.9540608,1
FitS,c12,chc12_e11,June 26,"My father was a good man, but never recovered after the death of my mother, and I am afraid life has been difficult for Kate.",0.620677,1,0.8834751,1,0.17711836,0
FitS,c12,chc12_e11,June 26,She has been too long kept from company and has had few that she could call friend.,0.057726968,0,0.119267434,0,0.9142596,1
FitS,c12,chc12_e11,June 26,"But I see that you have taken her in and shown her kindness, and am sure God will bless you for your acts.” Suddenly, dear diary, I saw Kate in such a different light.",0.4730301,0,0.16938555,0,0.71166956,1
FitS,c12,chc12_e11,June 26,"White Loon was no doubt correct in that Kate was perhaps trying to behave, or was behaving, as an annoying little sister.",0.033703934,0,0.098006226,0,0.9285175,1
FitS,c12,chc12_e11,June 26,"She had no skills at making friends since her father had kept her separated from people all these years, and she must have tried to ingratiate herself with me in the only way she knew how — in a way that would not hurt her pride.",0.275179,0,0.4612807,0,0.5890147,1
FitS,c12,chc12_e11,June 26,"Her cheeks grew quite red as her brother talked and she did not contradict him, so I can only assume that what he said was correct.",0.04755675,0,0.06663805,0,0.9394302,1
FitS,c12,chc12_e11,June 26,It also occurred to me how fortunate we were that Father decided to come out of his grief.,0.72066313,1,0.801362,1,0.20928848,0
FitS,c12,chc12_e11,June 26,"It even seemed to me that perhaps White Loon was to be thanked, not censured.",0.23746839,0,0.49722633,0,0.55705976,1
FitS,c12,chc12_e11,June 26,"William was then ordered to help with Mr. McLeod’s search, so he took our leave and went to his work.",0.4121549,0,0.31087586,0,0.6520354,1
FitS,c12,chc12_e11,June 26,The men of our party were all questioned.,0.09900969,0,0.121459074,0,0.879588,1
FitS,c12,chc12_e11,June 26,Some were even forced to empty their pockets and had to allow their clothes to be searched.,0.0341044,0,0.48461097,0,0.7469026,1
FitS,c12,chc12_e11,June 26,"We ate pemmican that night, and stayed the entire next day.",0.3062628,0,0.15659615,0,0.7938581,1
FitS,c12,chc12_e11,June 26,"Although there was little left to be searched, the Nor’Westers did search all over again.",0.61609805,1,0.7501597,1,0.24469596,0
FitS,c12,chc12_e11,June 26,William spent evenings with us by the fire.,0.6296255,1,0.26297316,0,0.6065619,1
FitS,c12,chc12_e11,June 26,"And then we saw an entirely new Kate, who seemed like a different person in his presence.",0.4193826,0,0.054196443,0,0.8782486,1
FitS,c12,chc12_e11,June 26,He told stories of their home in the Highlands.,0.58652174,1,0.32183382,0,0.55669606,1
FitS,c12,chc12_e11,June 26,"Kate shared her memories, we added ours.",0.7470632,1,0.17377093,0,0.665213,1
FitS,c12,chc12_e11,June 26,"We sang songs from the Highlands, and it turns out that Kate and William have beautiful clear voices, just like songbirds.",0.88590145,1,0.26579443,0,0.44856104,0
FitS,c12,chc12_e12,June 27,We took our leave this morning and Kate wept as she waved good-bye to her brother.,0.9170241,1,0.69201916,1,0.20254494,0
FitS,c12,chc12_e12,June 27,"John Pritchard was arrested by the North West Company, as was another fellow.",0.037137143,0,0.15212223,0,0.89953786,1
FitS,c12,chc12_e12,June 27,They were to be taken to Fort William.,0.34640908,0,0.29600644,0,0.672268,1
FitS,c12,chc12_e12,June 27,"Archibald McLeod then said that if we ever returned to The Forks we would all be subject to the “penalty of death.” Murder, I say.",0.32226798,0,0.67160916,1,0.39977708,0
FitS,c12,chc12_e12,June 27,"As we got back on the boat and rowed away, Father looked at White Loon.",0.766204,1,0.6500269,1,0.2734401,0
FitS,c12,chc12_e12,June 27,She nodded and pulled a packet from beneath her dress.,0.002856868,0,0.0077800946,0,0.9949681,1
FitS,c12,chc12_e12,June 27,“The letters?” I breathed.,0.015662134,0,0.021926165,0,0.9817438,1
FitS,c12,chc12_e12,June 27,"“Yes,” said Father.",0.023499783,0,0.0148048615,0,0.9827423,1
FitS,c12,chc12_e12,June 27,I looked at White Loon in wonder.,0.04319103,0,0.075953506,0,0.93596107,1
FitS,c12,chc12_e12,June 27,And now I vow never to think badly of her again.,0.02816055,0,0.3583016,0,0.82947314,1
FitS,c12,chc12_e12,June 27,"Had she been caught she certainly would have been arrested, perhaps worse.",0.01240089,0,0.11640283,0,0.9403625,1
FitS,c12,chc12_e12,June 27,But she was so calm you never would have thought she was hiding important evidence.,0.029702568,0,0.042783298,0,0.9644832,1
FitS,c12,chc12_e12,June 27,Another thought occurred to me as well.,0.009632993,0,0.031163456,0,0.9792148,1
FitS,c12,chc12_e12,June 27,"White Loon had left her own family behind without a tear, although it must have been wrenching for her.",0.23893605,0,0.5726817,1,0.51846343,1
FitS,c12,chc12_e13,June 28,We travel on Lake Winnipeg to Jack River House.,0.850661,1,0.37202227,0,0.43850043,0
FitS,c12,chc12_e13,June 28,"We are hungry, tired, dispirited.",0.19457385,0,0.7029626,1,0.4339357,0
FitS,c13,chc13_e1,July 3,Terrible thunderstorms today.,0.12693846,0,0.47901094,0,0.6141287,1
FitS,c13,chc13_e1,July 3,Had to make camp.,0.17440012,0,0.15740006,0,0.83339715,1
FitS,c13,chc13_e1,July 3,Kate is like a different person.,0.04277951,0,0.02495445,0,0.9740753,1
FitS,c13,chc13_e1,July 3,"She sits quietly, has not made a nasty remark all day, smiles occasionally, and even joins in the conversation.",0.17957358,0,0.16355665,0,0.8333175,1
FitS,c13,chc13_e1,July 3,It is a transformation I would not have credited even weeks earlier.,0.21691433,0,0.29673707,0,0.7323348,1
FitS,c13,chc13_e2,July 7,Dreadful weather.,0.018581659,0,0.45330673,0,0.7890176,1
FitS,c13,chc13_e2,July 7,"We cannot go into the open lake with our boats, as the winds are too strong.",0.5234073,1,0.8728359,1,0.17233089,0
FitS,c13,chc13_e2,July 7,It is a tiring and long process to travel so near the banks where we cannot use the gusts of wind to push us ahead.,0.454931,0,0.8497866,1,0.19149181,0
FitS,c13,chc13_e2,July 7,The clouds hover above us and lightning crashes around us.,0.7751967,1,0.6457594,1,0.2560332,0
FitS,c13,chc13_e2,July 7,Last night a tree right beside our tent was split in two and set on fire.,0.103829265,0,0.09702017,0,0.88376874,1
FitS,c13,chc13_e2,July 7,"Frantically we pulled our tent down and moved away from the fire, all the while being drenched by a mixture of hail and pelting rain.",0.5380763,1,0.85574317,1,0.17084557,0
FitS,c13,chc13_e2,July 7,It was a miserable night.,0.011891243,0,0.17059006,0,0.92036116,1
FitS,c13,chc13_e2,July 7,"On the way south, last fall, we faced the difficulties with more courage because we were so full of hope and excitement for the future.",0.8981837,1,0.79713976,1,0.117124274,0
FitS,c13,chc13_e2,July 7,But now these hardships are more difficult to tolerate and I find myself sunk in a black humour most of the time.,0.44985047,0,0.9163624,1,0.1480808,0
FitS,c13,chc13_e2,July 7,Only White Loon seems to have retained her equanimity.,0.06596131,0,0.21382864,0,0.83888394,1
FitS,c13,chc13_e2,July 7,"Tonight it is calm for the moment, but the clouds refuse to go away.",0.6378669,1,0.75542337,1,0.22448292,0
FitS,c13,chc13_e2,July 7,Even now I can hear thunder rumbling in the distance.,0.40821525,0,0.591933,1,0.42573875,0
FitS,c13,chc13_e2,July 7,Since Robbie’s Indian friends are no longer here he spends more time with Peter.,0.7944759,1,0.47220296,0,0.3959072,0
FitS,c13,chc13_e2,July 7,"They are, at the moment, collecting small rocks from each spot where we camp, hoping to bring them back to Scotland.",0.89804524,1,0.66532964,1,0.19928771,0
FitS,c13,chc13_e2,July 7,They call it their Rupert’s Land rock collection.,0.8144381,1,0.37832072,0,0.44807377,0
FitS,c13,chc13_e2,July 7,"Alice comes to our tent whenever possible, and although she does visit with me and Kate, she spends even more time chatting with James.",0.90698266,1,0.5636462,1,0.29422548,0
FitS,c13,chc13_e2,July 7,She praised his artistic abilities so strongly that he promised to make her a necklace.,0.029583503,0,0.012385306,0,0.9825466,1
FitS,c13,chc13_e2,July 7,"She blushed and thanked him and now James, too, is collecting rocks, and busy on his new design.",0.4262225,0,0.06805726,0,0.84911025,1
FitS,c13,chc13_e2,July 7,"I think we are all trying to keep busy in some way or another, so as not to think about the dreadful events of the past few weeks.",0.56919026,1,0.7412926,1,0.24304098,0
FitS,c13,chc13_e2,July 7,Or about our future.,0.49738383,0,0.5229268,1,0.49773106,0
FitS,c13,chc13_e2,July 7,"I never had a chance to make myself that skirt out of the hide I was given by Leaf Bud, but now in the evenings White Loon is helping me.",0.2551999,0,0.38099447,0,0.6165955,1
