book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred
AinUTL,7,ch7_e7,le 24 novembre 1666,It all comes from France.,0.78479797,1,0.2652302,0,0.5605016,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"There was not much difficulty in finding what I wanted, but it was interesting to wander about and examine the goods.",0.1537091,0,0.2634058,0,0.74277896,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"The door opened and a man came in, bringing with him a rush of cold air.",0.39968473,0,0.4176476,0,0.56440485,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"“We have arrived from Québec, monsieur,” he announced.",0.89689386,1,0.41210935,0,0.3696517,0
AinUTL,7,ch7_e7,le 24 novembre 1666,“There was no trouble.,0.048281208,0,0.037809376,0,0.96007234,1
AinUTL,7,ch7_e7,le 24 novembre 1666,Your goods are all here.,0.17856617,0,0.10336652,0,0.86757123,1
AinUTL,7,ch7_e7,le 24 novembre 1666,The others are carrying them up from the common.” I knew then that he was a coureur de bois.,0.32933822,0,0.15197882,0,0.77207094,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"“You have managed to keep les sauvages from taking your scalp yet again, mon ami ,” said the proprietor.",0.15745609,0,0.15855601,0,0.8159085,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"“Bien!” I glanced at Kateri, but she did not return the look.",0.13145384,0,0.064779714,0,0.918881,1
AinUTL,7,ch7_e7,le 24 novembre 1666,She was staring at the floor.,0.0007119267,0,0.0031925922,0,0.99795604,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"I quickly paid for the goods, put them in my bag and gave the proprietor Tante Barbe’s list.",0.13285631,0,0.10407653,0,0.8894559,1
AinUTL,7,ch7_e7,le 24 novembre 1666,I slipped my arm through Kateri’s and we began to leave.,0.6166077,1,0.25589395,0,0.6433941,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"“They say your papa has gone to the Mohawks once more,” the coureur de bois called out to Kateri’s back.",0.7831321,1,0.38802287,0,0.45024875,0
AinUTL,7,ch7_e7,le 24 novembre 1666,He wiped his dripping nose upon his sleeve.,0.0037313765,0,0.09919493,0,0.9637353,1
AinUTL,7,ch7_e7,le 24 novembre 1666,“That is dangerous business these days.,0.22757329,0,0.35855532,0,0.68252486,1
AinUTL,7,ch7_e7,le 24 novembre 1666,He must not be too fond of his own hair.” I could feel Kateri trembling as we left the shop.,0.2364734,0,0.25152466,0,0.7408764,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"She was not crying, but she was very close.",0.0061883223,0,0.010601069,0,0.99145925,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"“It reminds him of my maman,” Kateri said, and I could hear the sadness in her voice.",0.4315779,0,0.22061814,0,0.7188401,1
AinUTL,7,ch7_e7,le 24 novembre 1666,“That is why he returns to the village.,0.2023672,0,0.23659803,0,0.77387226,1
AinUTL,7,ch7_e7,le 24 novembre 1666,I go too sometimes.,0.009378704,0,0.029064957,0,0.98262125,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"Maman’s family is there, my grandmother and grandfather and everyone else.” She stopped in the street, fumbled about in her pocket, and pulled out her handkerchief.",0.2770739,0,0.2615178,0,0.71509886,1
AinUTL,7,ch7_e7,le 24 novembre 1666,She gave her eyes a wipe and blew her nose.,0.013432317,0,0.0393023,0,0.9738235,1
AinUTL,7,ch7_e7,le 24 novembre 1666,We walked back in silence.,0.31426147,0,0.097782746,0,0.8275136,1
AinUTL,7,ch7_e7,le 24 novembre 1666,"If he misses her so very much, then perhaps Monsieur Aubry will never be able to forget his wife.",0.35577607,0,0.74304223,1,0.35986686,0
AinUTL,7,ch7_e8,le 25 novembre 1666,It is the feast of Sainte Catherine.,0.024687486,0,0.008001662,0,0.9865639,1
AinUTL,7,ch7_e8,le 25 novembre 1666,My sister was in my thoughts all day.,0.0338309,0,0.04740639,0,0.96513325,1
AinUTL,7,ch7_e8,le 25 novembre 1666,"How she enjoyed this day back at Le Cadeau , the mass in the old church at Reignac, a brisk walk home with Papa, the added attention the servants paid her.",0.8445576,1,0.5791692,1,0.2712057,0
AinUTL,7,ch7_e8,le 25 novembre 1666,Catherine was at her happiest during such times.,0.11968423,0,0.20431101,0,0.8298519,1
AinUTL,7,ch7_e8,le 25 novembre 1666,"I must keep those happy memories of her always, and try to forget the rest.",0.15027085,0,0.39603448,0,0.6913589,1
AinUTL,7,ch7_e8,le 25 novembre 1666,I do understand how Monsieur Aubry’s wife remains in his mind.,0.08518606,0,0.11172262,0,0.90294886,1
AinUTL,7,ch7_e8,le 25 novembre 1666,"I wish that I could talk to him of this, but I cannot.",0.15372019,0,0.50035316,1,0.6414962,1
AinUTL,7,ch7_e8,le 25 novembre 1666,It is something I must bear alone.,0.22822747,0,0.69741845,1,0.4773362,0
AinUTL,7,ch7_e9,le 28 novembre 1666,Monsieur Aubry’s shop is not far from us.,0.32075,0,0.08037059,0,0.8598695,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"Kateri, Tante Barbe and I took a walk past it after mass.",0.15294689,0,0.019866377,0,0.95513415,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"“There it is,” said Kateri with great pride.",0.5215433,1,0.14189643,0,0.73626584,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"“This is Papa’s shop and our home.” Some buildings here are of wood, and some are of stone.",0.6343271,1,0.14344767,0,0.68206924,1
AinUTL,7,ch7_e9,le 28 novembre 1666,Monsieur Aubry’s is made of wood and stone.,0.09153248,0,0.0197923,0,0.9624725,1
AinUTL,7,ch7_e9,le 28 novembre 1666,A sign hung above the door announcing his profession: Monsieur Aubry Armurier .,0.27821928,0,0.089456,0,0.86048216,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"Below that was the image of a musket, for many people would not have been able to read the words.",0.08591464,0,0.24962886,0,0.7904346,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"It is most unusual for such a sign to have words at all, and I suspect that Monsieur Aubry is very proud of his shop.",0.3343943,0,0.24778114,0,0.69671094,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"“It is locked, Hélène, or I would take you inside,” Kateri went on.",0.1943105,0,0.08437145,0,0.8819672,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"I could wait until another time, I assured her.",0.2558607,0,0.10410765,0,0.8588647,1
AinUTL,7,ch7_e9,le 28 novembre 1666,I said it was a lovely house.,0.3512967,0,0.034132253,0,0.92248577,1
AinUTL,7,ch7_e9,le 28 novembre 1666,And it was.,0.014186418,0,0.0071313647,0,0.9912649,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"The shutters, closed tightly in Monsieur Aubry’s absence, were painted a dark green, as was the door.",0.11269172,0,0.096452504,0,0.8746039,1
AinUTL,7,ch7_e9,le 28 novembre 1666,There were two storeys.,0.0039739963,0,0.0026078632,0,0.9963565,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"It was not nearly as large as some of the other houses owned by the wealthy merchants on this street, but it had an elegant appearance.",0.3928708,0,0.2663702,0,0.6213848,1
AinUTL,7,ch7_e9,le 28 novembre 1666,Tante Barbe thought that Monsieur Aubry was wise to purchase this building.,0.13598919,0,0.026971357,0,0.94792765,1
AinUTL,7,ch7_e9,le 28 novembre 1666,She said so as we set out for home.,0.8467491,1,0.27046788,0,0.5079411,1
AinUTL,7,ch7_e9,le 28 novembre 1666,She could recall when it was very shabby.,0.022200944,0,0.10042323,0,0.93968683,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"Monsieur Charbonneau, the shoemaker, had it then, but Monsieur Aubry had turned it into a good business and a comfortable home for himself and for Kateri.",0.72287506,1,0.35254458,0,0.476045,0
AinUTL,7,ch7_e9,le 28 novembre 1666,"Later I asked Tante Barbe what became of Monsieur Charbonneau, thinking that I would hear yet another story of disease or murder.",0.122538365,0,0.1911281,0,0.82318443,1
AinUTL,7,ch7_e9,le 28 novembre 1666,"He, though, hating the cold beyond all reason, merely went back to France.",0.52045286,1,0.8922894,1,0.16869207,0
AinUTL,7,ch7_e9,le 28 novembre 1666,"On a night like this, with the wind howling, I can almost agree with him.",0.53786093,1,0.68221486,1,0.34796304,0
AinUTL,8,ch8_e1,le 2 decembre 1666,I have discovered that I cannot spin very well.,0.06351238,0,0.12547398,0,0.8954788,1
AinUTL,8,ch8_e1,le 2 decembre 1666,"The Intendant, Monsieur Talon, encourages the raising of sheep.",0.044493183,0,0.018200915,0,0.9742503,1
AinUTL,8,ch8_e1,le 2 decembre 1666,"Sheep mean lambs and mutton and, of course, wool.",0.03291414,0,0.10339149,0,0.9140829,1
AinUTL,8,ch8_e1,le 2 decembre 1666,Tante Barbe has a spinning wheel.,0.039363377,0,0.013024107,0,0.9798565,1
AinUTL,8,ch8_e1,le 2 decembre 1666,"Although she does not have time for such things, she said I must try to learn.",0.06250493,0,0.048611462,0,0.94700795,1
AinUTL,8,ch8_e1,le 2 decembre 1666,The yarn I spin is full of lumps.,0.008490929,0,0.057849113,0,0.9667368,1
AinUTL,8,ch8_e1,le 2 decembre 1666,"Still, it is something to do in the evenings before we retire.",0.2605451,0,0.17290284,0,0.78538275,1
AinUTL,8,ch8_e2,le 3 decembre 1666,More blisters on Séraphin’s hands.,0.007009087,0,0.03894008,0,0.97526634,1
AinUTL,8,ch8_e2,le 3 decembre 1666,He and other engagés have worked these last few days with the soldiers to replace a section of the palisade.,0.15592603,0,0.13552803,0,0.82536477,1
AinUTL,8,ch8_e2,le 3 decembre 1666,"“They say it rots endlessly, mademoiselle,” he told me as I mixed yet another poultice.",0.3343396,0,0.346221,0,0.6373255,1
AinUTL,8,ch8_e2,le 3 decembre 1666,“We would not be nearly as safe here without a strong palisade for protection.” He paused since Kateri was in the kitchen with us.,0.81643355,1,0.502302,1,0.34103748,0
AinUTL,8,ch8_e2,le 3 decembre 1666,"“Against bears and snakes and such,” he finished.",0.036468044,0,0.11798426,0,0.90881765,1
AinUTL,8,ch8_e2,le 3 decembre 1666,How Kateri laughed at that.,0.020263806,0,0.022750705,0,0.9807139,1
AinUTL,8,ch8_e3,le 4 decembre 1666,We go to bed early and rise early.,0.16375044,0,0.1270038,0,0.84637046,1
AinUTL,8,ch8_e3,le 4 decembre 1666,"The coureurs de bois and other men who come here to spend a bit of time at the end of their day work hard, and are often up before dawn.",0.39503688,0,0.20001118,0,0.6594119,1
AinUTL,8,ch8_e3,le 4 decembre 1666,No habitants come.,0.1665286,0,0.23129962,0,0.7574764,1
AinUTL,8,ch8_e3,le 4 decembre 1666,They are asleep inside their houses before even we retire for the night.,0.7554872,1,0.56292236,1,0.3255822,0
AinUTL,8,ch8_e3,le 4 decembre 1666,The life of a farmer here is very difficult.,0.08582019,0,0.28972256,0,0.7873624,1
AinUTL,8,ch8_e3,le 4 decembre 1666,So are the lives of the women they marry.,0.061074577,0,0.21319066,0,0.8318253,1
AinUTL,8,ch8_e4,le 5 decembre 1666,Tante Barbe sent Kateri and me to the hospital today with fresh bread and a pot of soup.,0.35419685,0,0.20694058,0,0.7549942,1
AinUTL,8,ch8_e4,le 5 decembre 1666,"“It is the least I can do for Mademoiselle Mance,” she said.",0.14511576,0,0.093699865,0,0.8904586,1
AinUTL,8,ch8_e4,le 5 decembre 1666,“How good she was to my dear husband Jules when he died.” Jeanne Mance is yet another kind woman who thinks only of others.,0.102265716,0,0.15202764,0,0.8661429,1
AinUTL,8,ch8_e4,le 5 decembre 1666,She came to this island with the first group of people from France.,0.88883907,1,0.50927085,1,0.31280386,0
AinUTL,8,ch8_e4,le 5 decembre 1666,They say Montréal might have failed had it not been for her.,0.6427818,1,0.71001303,1,0.30236226,0
AinUTL,8,ch8_e4,le 5 decembre 1666,"She began the hospital of Hôtel-Dieu here, and her first patients were men wounded in battle with the Iroquois.",0.8048768,1,0.44290307,0,0.40919968,0
AinUTL,8,ch8_e4,le 5 decembre 1666,Montréal is not like La Rochelle or even Reignac.,0.8285322,1,0.38509333,0,0.45555362,0
AinUTL,8,ch8_e4,le 5 decembre 1666,"It is like some small stronghold under constant siege, but there is la Soeur Bourgeoys’s school, and the hospital, and all the houses.",0.24420896,0,0.15500398,0,0.79146355,1
AinUTL,8,ch8_e4,le 5 decembre 1666,I cannot imagine what it must have been like when Mademoiselle Mance stepped foot here more than twenty years ago.,0.6403252,1,0.5370626,1,0.38779885,0
AinUTL,8,ch8_e4,le 5 decembre 1666,She is far braver than I could ever be.,0.18452793,0,0.24760325,0,0.78653556,1
AinUTL,8,ch8_e5,le 6 decembre 1666,My hand is shaking as I write this.,0.0184894,0,0.09450171,0,0.94904286,1
AinUTL,8,ch8_e5,le 6 decembre 1666,Kateri and I had a long talk as we sat in the kitchen this afternoon spinning.,0.6262207,1,0.098350525,0,0.7640149,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"Rather, Kateri was spinning and I was creating knots in the wool.",0.029635256,0,0.010390006,0,0.98417586,1
AinUTL,8,ch8_e5,le 6 decembre 1666,I suspected that she wished to share what had so distressed her in the shop.,0.016041666,0,0.08132498,0,0.95277226,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"“There have been only a few marriages here between Indian women and the Canadians or French,” she began slowly.",0.67373645,1,0.50967216,1,0.3855465,0
AinUTL,8,ch8_e5,le 6 decembre 1666,“I am not certain why.,0.02890633,0,0.103937864,0,0.9348906,1
AinUTL,8,ch8_e5,le 6 decembre 1666,Most Mohawk women do not want to marry them.,0.15012911,0,0.19637404,0,0.807452,1
AinUTL,8,ch8_e5,le 6 decembre 1666,Papa says there are too many differences in the way the French see things.” She looked carefully at me to see if I was taking offence.,0.26223484,0,0.21823296,0,0.7492309,1
AinUTL,8,ch8_e5,le 6 decembre 1666,I was not.,0.005441071,0,0.011824024,0,0.99249494,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"“My father loved my mother very much, Hélène.",0.08195897,0,0.07524936,0,0.92641664,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"He is French, and yet there is a part of him that became Mohawk.",0.64858425,1,0.31907508,0,0.5657003,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"He had his shop here, but he also lived amongst the Mohawks for three years before he wed my maman, you know.",0.7442218,1,0.49864328,0,0.37937033,0
AinUTL,8,ch8_e5,le 6 decembre 1666,I was born there.,0.2682478,0,0.069998056,0,0.89131886,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"When Maman died, we left the village.",0.668147,1,0.4054398,0,0.49017775,0
AinUTL,8,ch8_e5,le 6 decembre 1666,Sometimes he needs to return.” We were both quiet for a while as we thought of what she had said.,0.5300302,1,0.3564093,0,0.5687216,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"When she spoke next, her words were filled with pain.",0.028893972,0,0.15930402,0,0.89840233,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"They were wed in the Mohawk way, she told me.",0.22219129,0,0.04581391,0,0.9133077,1
AinUTL,8,ch8_e5,le 6 decembre 1666,The priest did not marry them.,0.006485931,0,0.03200388,0,0.98061323,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"Her maman was baptized after Kateri was born, but she died before the priest could marry them.",0.034714695,0,0.034225043,0,0.9645065,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"“Here they say that there was no marriage at all, that it was for convenience only and that I am batârde .” I could barely make out her next words.",0.3549669,0,0.44329444,0,0.54923904,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"Her father told her she must ignore the gossips, that they had no idea what they were saying and that it was a lie.",0.029977188,0,0.17474346,0,0.8868146,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"“I try, Hélène,” she whispered finally, “but it hurts me.” I held her as she wept.",0.19941151,0,0.5155695,1,0.5881481,1
AinUTL,8,ch8_e5,le 6 decembre 1666,Now she sleeps.,0.009111678,0,0.04560595,0,0.9760591,1
AinUTL,8,ch8_e5,le 6 decembre 1666,I do not know what to think.,0.011656141,0,0.09719484,0,0.95521075,1
AinUTL,8,ch8_e5,le 6 decembre 1666,All my life Papa told me about the sacredness of marriage.,0.23236386,0,0.18965092,0,0.80375993,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"The ways of the Mohawks are very different from ours, far more different than anyone has wished to tell me.",0.6610111,1,0.609258,1,0.30897862,0
AinUTL,8,ch8_e5,le 6 decembre 1666,Surely they hold marriage to be sacred in their own manner.,0.10164443,0,0.09748689,0,0.8934572,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"Papa said that I should not pass judgment until I knew everything there was to know, and many times one should not judge at all.",0.1280367,0,0.35974985,0,0.707078,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"I only know that Monsieur Aubry loved his wife, and he loves his daughter.",0.06570821,0,0.04657456,0,0.94978625,1
AinUTL,8,ch8_e5,le 6 decembre 1666,"She is his true daughter, and if I hear anyone use that foul word to her, she who seems so defenceless, they must deal with me, her loyal friend.",0.09471311,0,0.3969758,0,0.73703694,1
AinUTL,8,ch8_e6,le 7 decembre 1666,Saint Nicholas’s feast.,0.023801185,0,0.018757883,0,0.97768664,1
AinUTL,8,ch8_e6,le 7 decembre 1666,It makes me lonely for Papa and Catherine and Louise.,0.07956964,0,0.12884946,0,0.900949,1
AinUTL,8,ch8_e6,le 7 decembre 1666,I have tried all day to think of other things.,0.041228455,0,0.13931333,0,0.90353173,1
AinUTL,8,ch8_e6,le 7 decembre 1666,"Séraphin, as always, was a help.",0.06470681,0,0.02395812,0,0.96640354,1
AinUTL,8,ch8_e6,le 7 decembre 1666,"“Come watch the game,” he begged me and Kateri, and so we walked with him to the gate.",0.4399792,0,0.059664745,0,0.8554147,1
AinUTL,8,ch8_e6,le 7 decembre 1666,He carried an odd looking stick with a small pocket of sinew at one end.,0.003757291,0,0.02076593,0,0.9873071,1
AinUTL,8,ch8_e6,le 7 decembre 1666,"There on the common were at least two dozen men, some from Montréal, some Indians.",0.4580173,0,0.2932958,0,0.5976685,1
AinUTL,8,ch8_e6,le 7 decembre 1666,"They raced across the field, hooting and screaming, bashing each other, tripping one another, slipping in the snow, and through it all, laughing aloud.",0.35155216,0,0.69405586,1,0.34170735,0
AinUTL,8,ch8_e6,le 7 decembre 1666,“What is it?” I asked.,0.011813416,0,0.014217205,0,0.9884554,1
AinUTL,8,ch8_e6,le 7 decembre 1666,“Why are they doing this?” “Is it not wonderful?” exclaimed Kateri.,0.053012848,0,0.09162112,0,0.9222207,1
AinUTL,8,ch8_e6,le 7 decembre 1666,"“Join them, Séraphin!” Then to me, “It is Teh hon tsi kwaks eks in Mohawk.” “The Jesuits call it lacrosse,” Séraphin shouted over his shoulder as he joined the battle.",0.80340785,1,0.5624142,1,0.32294336,0
AinUTL,8,ch8_e6,le 7 decembre 1666,It took us an hour to clean his wounds that evening.,0.22835349,0,0.3292268,0,0.69578135,1
AinUTL,8,ch8_e6,le 7 decembre 1666,"He did not seem to feel the pain at all, even when he spat out a broken tooth.",0.012345446,0,0.29165837,0,0.8810105,1
AinUTL,8,ch8_e6,le 7 decembre 1666,Lacrosse is not for me.,0.2326898,0,0.21815169,0,0.80751646,1
AinUTL,8,ch8_e6,le 7 decembre 1666,I have all of my teeth and I intend to keep them.,0.02193309,0,0.0230077,0,0.9774917,1
AinUTL,8,ch8_e7,le 9 decembre 1666,"A heavy, wet snow.",0.016739286,0,0.1608207,0,0.91061723,1
AinUTL,8,ch8_e7,le 9 decembre 1666,"Tante Barbe says they sometimes rake the snow off the roofs, there is so much.",0.07177141,0,0.109642565,0,0.8911712,1
AinUTL,8,ch8_e7,le 9 decembre 1666,I do not want that job.,0.008117572,0,0.042595252,0,0.9792063,1
AinUTL,8,ch8_e8,le 12 decembre 1666,"Our room is so cold tonight, that both Kateri and I wore two pairs of stockings to I begin again.",0.3217157,0,0.24471086,0,0.7125294,1
AinUTL,8,ch8_e8,le 12 decembre 1666,"When both a dog and cat sleep in your bed and the cat decides to jump on the dog, it is not necessarily wise to be balancing an ink bottle upon your lap at that moment.",0.04757144,0,0.17841196,0,0.89431435,1
AinUTL,8,ch8_e8,le 12 decembre 1666,"There will be extra washing tomorrow, meaning more work, but how it made Kateri laugh!",0.28822562,0,0.29466787,0,0.6997222,1
AinUTL,8,ch8_e9,le 14 decembre 1666,Monsieur Aubry has returned to Montréal.,0.6175854,1,0.20129515,0,0.6806103,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"Kateri and I were working in the common room, wiping tables, when he opened the door and walked in.",0.52110803,1,0.061182227,0,0.83917546,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"She was overjoyed to see her father and, naturally, all work stopped.",0.604639,1,0.4449687,0,0.48361,0
AinUTL,8,ch8_e9,le 14 decembre 1666,"“Bonjour, mademoiselle,” he said to me and he made a little bow.",0.183545,0,0.028948678,0,0.9441918,1
AinUTL,8,ch8_e9,le 14 decembre 1666,I answered and gave him a brief curtsy.,0.06655929,0,0.041321572,0,0.95800555,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"Ourson was leaping about, his tail wagging crazily, but Minette sat near my feet in a dignified manner as though to say, “Foolish dog.” I must say it gave me such pleasure to see Monsieur Aubry.",0.20215577,0,0.2941698,0,0.71888727,1
AinUTL,8,ch8_e9,le 14 decembre 1666,His cheeks were red with the cold and his capote crusty with snow.,0.021413047,0,0.25096852,0,0.859251,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"Although he was flushed and looked tired, there was a happiness in his expression that I had not seen before.",0.2922483,0,0.41932103,0,0.60126406,1
AinUTL,8,ch8_e9,le 14 decembre 1666,Perhaps his visit to the Mohawks had done him good.,0.72707844,1,0.63229775,1,0.30005687,0
AinUTL,8,ch8_e9,le 14 decembre 1666,"He set down his musket and pack, and pulled off his mittens and cap.",0.09579134,0,0.2082232,0,0.8247532,1
AinUTL,8,ch8_e9,le 14 decembre 1666,He unwound his sash and slipped off his capote .,0.026839959,0,0.16211824,0,0.9088525,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"“Are you hungry, Papa?” Kateri asked him.",0.018449256,0,0.024736634,0,0.9781572,1
AinUTL,8,ch8_e9,le 14 decembre 1666,“We have been cooking and baking all day.,0.20988815,0,0.05144346,0,0.9030416,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"Hélène’s tourtières are delicious, for she is a good cook.",0.05028556,0,0.010631937,0,0.98007065,1
AinUTL,8,ch8_e9,le 14 decembre 1666,She used the best of salt pork and some venison.,0.04312107,0,0.084833644,0,0.92833,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"Her crust is much more flaky than mine, Papa.” I blushed dreadfully at all this.",0.053538077,0,0.2148136,0,0.8518442,1
AinUTL,8,ch8_e9,le 14 decembre 1666,I loathe blushing nearly as much as I hate to cry.,0.01829236,0,0.23710804,0,0.8995597,1
AinUTL,8,ch8_e9,le 14 decembre 1666,Both are so hard to control.,0.01618963,0,0.068933,0,0.95906395,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"“It sounds excellent, but I think I will decline,” said Monsieur Aubry.",0.20494807,0,0.2593728,0,0.7417018,1
AinUTL,8,ch8_e9,le 14 decembre 1666,“I truly have no appetite.” We had no other customers for the moment.,0.1786329,0,0.32664132,0,0.72174823,1
AinUTL,8,ch8_e9,le 14 decembre 1666,Kateri sat down close to her father while he gave her news.,0.21896222,0,0.07762221,0,0.8955592,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"Ourson curled at their feet, and for a moment the scene caused me pain.",0.10560796,0,0.2030344,0,0.8193762,1
AinUTL,8,ch8_e9,le 14 decembre 1666,They looked so contented and so much a family.,0.703783,1,0.24325775,0,0.589823,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"“Come join us, mademoiselle,” Monsieur Aubry said gently.",0.29730147,0,0.048168108,0,0.89790845,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"“Yes, join them, Hélène,” Tante Barbe ordered.",0.0864215,0,0.014530246,0,0.9689498,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"She added that I should walk with Monsieur Aubry and Kateri when they returned home, to put some colour in my cheeks.",0.6020444,1,0.2812761,0,0.59460753,1
AinUTL,8,ch8_e9,le 14 decembre 1666,She bustled through the room and out again.,0.17639811,0,0.09312759,0,0.8759865,1
AinUTL,8,ch8_e9,le 14 decembre 1666,I vow that is the only way to describe the way she walks.,0.13359244,0,0.14302704,0,0.8658729,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"One moment the room is empty, and then it is filled with the presence of Tante Barbe.",0.14862122,0,0.21085042,0,0.7967108,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"I thought my cheeks could not have held more colour, but I removed my apron and sat down across from them while Monsieur Aubry answered Kateri’s unasked questions.",0.113637924,0,0.2558634,0,0.7822087,1
AinUTL,8,ch8_e9,le 14 decembre 1666,Their family was well.,0.7640869,1,0.29162043,0,0.5399369,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"It surprised me at first to hear this come from his lips, but of course, it was his family also.",0.5557435,1,0.38250372,0,0.5394116,1
AinUTL,8,ch8_e9,le 14 decembre 1666,There was no sickness in the village yet this winter.,0.6965827,1,0.8387011,1,0.1773633,0
AinUTL,8,ch8_e9,le 14 decembre 1666,Greetings were sent to Kateri.,0.18294877,0,0.048842214,0,0.9164167,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"Monsieur Aubry told Kateri to fetch her things, for it was time to go.",0.10018019,0,0.054833192,0,0.92533493,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"“Would you accompany us, mademoiselle?” he asked me when she returned.",0.32436094,0,0.06970059,0,0.8749112,1
AinUTL,8,ch8_e9,le 14 decembre 1666,I said I would be pleased.,0.16582981,0,0.03592096,0,0.93794936,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"“I have a gift for you, mademoiselle, and one for you, Kateri,” he went on as he pulled something from his pack.",0.4282424,0,0.055909418,0,0.8722808,1
AinUTL,8,ch8_e9,le 14 decembre 1666,“Please do not protest that it is not proper to accept a gift from me.,0.036132794,0,0.13869226,0,0.90552443,1
AinUTL,8,ch8_e9,le 14 decembre 1666,This is something you need.,0.06088993,0,0.020623874,0,0.97307116,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"Few French or even Canadienne girls wear them, but you are sensible and will immediately see why you should.” “Papa!” cried Kateri.",0.36009422,0,0.16885978,0,0.76558477,1
AinUTL,8,ch8_e9,le 14 decembre 1666,“New bottes sauvages !,0.13939217,0,0.07669613,0,0.89833,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"I will show you how to put them on, Hélène.” Monsieur Aubry wore the same things on his feet.",0.03311992,0,0.015075432,0,0.97699475,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"They were the winter shoes of the Indians, made of heavy greased leather, he explained.",0.19826575,0,0.25166428,0,0.7140949,1
AinUTL,8,ch8_e9,le 14 decembre 1666,The leather at the top was elk skin.,0.006431789,0,0.017000698,0,0.98626256,1
AinUTL,8,ch8_e9,le 14 decembre 1666,It wrapped around the leg and was laced shut in a criss-cross manner.,0.010470564,0,0.025494857,0,0.9804261,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"“Your feet will be warm and dry,” said Tante Barbe, who had come into the common room carrying a covered crock.",0.12628111,0,0.1823575,0,0.8113606,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"She decided to walk with us, although it had nothing to do with propriety; Monsieur Aubry was a gentleman.",0.5162475,1,0.41117436,0,0.5408827,1
AinUTL,8,ch8_e9,le 14 decembre 1666,She just wanted to take some soup to Madame Pitou who was still so lonely since her husband died.,0.06673149,0,0.13756512,0,0.8972812,1
AinUTL,8,ch8_e9,le 14 decembre 1666,She called an order to Séraphin to take charge.,0.02882789,0,0.013677732,0,0.9818763,1
AinUTL,8,ch8_e9,le 14 decembre 1666,"“Oui, madame,” he said cheerily.",0.13877672,0,0.078112066,0,0.9072016,1
